collected_at,tuerkheim_q_m3s,tuerkheim_time,oberhausen_q_m3s,oberhausen_q_time,oberhausen_w_cm,oberhausen_w_time,rain_kempten_mm,rain_marktoberdorf_mm,rain_augsburg_mm,temp_kempten_c,forecast_rain_kempten_24h_mm,forecast_rain_kempten_6h_mm,biessenhofen_q_m3s,biessenhofen_q_time,biessenhofen_w_cm,biessenhofen_w_time,gruentensee_w_mnn,gruentensee_w_time,rain_oberjoch_mm,rain_kaufbeuren_mm,temp_oberjoch_c,forecast_rain_oberjoch_24h_mm,forecast_rain_oberjoch_6h_mm
2026-05-16T12:45:10.230435+00:00,6.95,2026-05-16T14:30:00,3.8,2026-05-16T14:30:00,56.0,2026-05-16T14:30:00,0.0,0.0,0.6,9.2,0.7,0.6,,,,,,,,,,,
2026-05-16T14:12:17.582402+00:00,6.58,2026-05-16T16:00:00,3.8,2026-05-16T16:00:00,56.0,2026-05-16T16:00:00,1.3,1.7,0.0,6.3,3.9,3.3,,,,,,,,,,,
2026-05-16T15:17:07.941454+00:00,6.58,2026-05-16T17:00:00,3.8,2026-05-16T17:00:00,56.0,2026-05-16T17:00:00,0.0,0.0,0.0,9.6,3.9,3.8,,,,,,,,,,,
2026-05-16T16:28:19.035303+00:00,6.25,2026-05-16T18:15:00,3.8,2026-05-16T18:15:00,56.0,2026-05-16T18:15:00,0.0,0.0,0.0,9.1,3.9,3.9,,,,,,,,,,,
2026-05-16T17:31:19.315825+00:00,5.93,2026-05-16T19:15:00,3.8,2026-05-16T19:15:00,56.0,2026-05-16T19:15:00,0.1,0.0,0.0,7.0,4.2,4.1,,,,,,,,,,,
2026-05-16T18:40:00.309798+00:00,5.93,2026-05-16T20:30:00,3.8,2026-05-16T20:30:00,56.0,2026-05-16T20:30:00,0.2,0.2,0.0,5.5,3.9,3.8,,,,,,,,,,,
2026-05-16T19:47:44.739343+00:00,5.93,2026-05-16T21:30:00,3.62,2026-05-16T21:45:00,55.0,2026-05-16T21:45:00,0.0,0.0,0.0,6.6,1.4,1.4,,,,,,,,,,,
2026-05-16T20:43:43.953450+00:00,5.93,2026-05-16T22:30:00,3.8,2026-05-16T22:30:00,56.0,2026-05-16T22:30:00,0.0,0.0,0.0,5.8,1.2,1.2,,,,,,,,,,,
2026-05-16T21:35:31.307372+00:00,5.62,2026-05-16T23:30:00,3.8,2026-05-16T23:30:00,56.0,2026-05-16T23:30:00,0.0,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,
2026-05-16T22:29:21.163600+00:00,5.93,2026-05-17T00:15:00,3.8,2026-05-17T00:15:00,56.0,2026-05-17T00:15:00,0.0,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,
2026-05-16T23:31:17.896895+00:00,12.7,2026-05-17T01:15:00,3.8,2026-05-17T01:15:00,56.0,2026-05-17T01:15:00,0.0,0.0,0.0,4.2,0.0,0.0,,,,,,,,,,,
2026-05-17T01:30:43.622759+00:00,7.99,2026-05-17T03:15:00,3.8,2026-05-17T03:15:00,56.0,2026-05-17T03:15:00,0.0,0.0,0.0,2.9,0.0,0.0,,,,,,,,,,,
2026-05-17T05:34:36.529274+00:00,6.58,2026-05-17T07:30:00,3.8,2026-05-17T07:30:00,56.0,2026-05-17T07:30:00,0.0,0.0,0.0,3.9,0.1,0.0,,,,,,,,,,,
2026-05-17T08:00:42.383838+00:00,8.79,2026-05-17T09:45:00,3.8,2026-05-17T09:45:00,56.0,2026-05-17T09:45:00,0.0,0.0,0.0,9.8,0.0,0.0,,,,,,,,,,,
2026-05-17T09:59:48.876001+00:00,8.39,2026-05-17T11:45:00,3.8,2026-05-17T11:45:00,56.0,2026-05-17T11:45:00,0.0,0.0,0.0,11.2,0.0,0.0,,,,,,,,,,,
2026-05-17T11:18:58.331303+00:00,7.66,2026-05-17T13:15:00,3.8,2026-05-17T13:15:00,56.0,2026-05-17T13:15:00,0.0,0.0,0.0,12.4,0.0,0.0,,,,,,,,,,,
2026-05-17T12:11:05.817946+00:00,7.66,2026-05-17T14:00:00,3.8,2026-05-17T14:00:00,56.0,2026-05-17T14:00:00,0.0,0.0,0.0,12.2,0.0,0.0,,,,,,,,,,,
2026-05-17T13:57:36.437669+00:00,7.27,2026-05-17T15:45:00,3.8,2026-05-17T15:45:00,56.0,2026-05-17T15:45:00,0.0,0.0,0.0,14.0,0.0,0.0,,,,,,,,,,,
2026-05-17T15:01:07.665640+00:00,6.95,2026-05-17T16:45:00,3.8,2026-05-17T16:45:00,56.0,2026-05-17T16:45:00,0.0,0.0,0.0,14.1,0.1,0.0,,,,,,,,,,,
2026-05-17T16:11:30.277383+00:00,6.95,2026-05-17T18:00:00,3.8,2026-05-17T18:00:00,56.0,2026-05-17T18:00:00,0.0,0.0,0.0,13.9,0.2,0.0,,,,,,,,,,,
2026-05-17T17:14:55.448052+00:00,6.95,2026-05-17T19:00:00,3.8,2026-05-17T19:00:00,56.0,2026-05-17T19:00:00,0.0,0.0,0.0,13.6,0.0,0.0,,,,,,,,,,,
2026-05-17T18:12:35.532734+00:00,6.95,2026-05-17T20:00:00,3.8,2026-05-17T20:00:00,56.0,2026-05-17T20:00:00,0.0,0.0,0.0,12.6,0.0,0.0,,,,,,,,,,,
2026-05-17T19:37:39.360770+00:00,6.95,2026-05-17T21:30:00,3.8,2026-05-17T21:30:00,56.0,2026-05-17T21:30:00,0.0,0.0,0.0,9.8,0.2,0.0,,,,,,,,,,,
2026-05-17T20:30:41.127867+00:00,6.25,2026-05-17T22:15:00,3.8,2026-05-17T22:15:00,56.0,2026-05-17T22:15:00,0.0,0.0,0.0,7.3,0.2,0.0,,,,,,,,,,,
2026-05-17T21:38:44.556812+00:00,6.25,2026-05-17T23:30:00,3.8,2026-05-17T23:30:00,56.0,2026-05-17T23:30:00,0.0,0.0,0.0,6.3,0.6000000000000001,0.0,,,,,,,,,,,
2026-05-17T22:36:57.943228+00:00,6.25,2026-05-18T00:30:00,3.8,2026-05-18T00:30:00,56.0,2026-05-18T00:30:00,0.0,0.0,0.0,6.4,0.9,0.0,,,,,,,,,,,
2026-05-17T23:41:38.299893+00:00,6.25,2026-05-18T01:30:00,3.8,2026-05-18T01:30:00,56.0,2026-05-18T01:30:00,0.0,0.0,0.0,4.9,3.2,0.0,,,,,,,,,,,
2026-05-18T01:50:19.030861+00:00,5.62,2026-05-18T03:45:00,3.8,2026-05-18T03:45:00,56.0,2026-05-18T03:45:00,0.0,0.0,0.0,3.5,2.4,0.0,,,,,,,,,,,
2026-05-18T06:13:14.088810+00:00,6.95,2026-05-18T08:00:00,3.8,2026-05-18T08:00:00,56.0,2026-05-18T08:00:00,0.0,0.0,0.0,7.9,3.3,0.0,,,,,,,,,,,
2026-05-18T10:42:00.389319+00:00,5.62,2026-05-18T12:30:00,3.8,2026-05-18T12:30:00,56.0,2026-05-18T12:30:00,0.0,0.0,0.0,16.0,0.9,0.0,,,,,,,,,,,
2026-05-18T14:19:08.936687+00:00,5.03,2026-05-18T16:15:00,3.8,2026-05-18T16:15:00,56.0,2026-05-18T16:15:00,0.0,0.2,0.0,14.0,0.8,0.2,,,,,,,,,,,
2026-05-18T17:16:46.103616+00:00,6.58,2026-05-18T19:00:00,3.8,2026-05-18T19:00:00,56.0,2026-05-18T19:00:00,0.0,0.0,0.0,9.9,2.9000000000000004,2.9000000000000004,,,,,,,,,,,
2026-05-18T19:11:29.741389+00:00,7.66,2026-05-18T21:00:00,3.8,2026-05-18T21:00:00,56.0,2026-05-18T21:00:00,0.0,0.0,0.0,9.3,1.8,1.8,,,,,,,,,,,
2026-05-18T20:46:25.893135+00:00,7.27,2026-05-18T22:30:00,3.8,2026-05-18T22:30:00,56.0,2026-05-18T22:30:00,0.0,0.0,0.0,7.0,0.2,0.2,,,,,,,,,,,
2026-05-18T22:01:10.952262+00:00,14.1,2026-05-18T23:45:00,3.8,2026-05-18T23:45:00,56.0,2026-05-18T23:45:00,0.0,0.0,0.0,6.2,0.5,0.0,,,,,,,,,,,
2026-05-18T23:18:50.467441+00:00,12.7,2026-05-19T01:15:00,3.62,2026-05-19T01:15:00,55.0,2026-05-19T01:15:00,0.0,0.0,0.0,5.9,0.2,0.0,,,,,,,,,,,
2026-05-19T01:28:38.246456+00:00,9.55,2026-05-19T03:15:00,3.8,2026-05-19T03:15:00,56.0,2026-05-19T03:15:00,0.0,0.0,0.0,4.8,0.2,0.0,,,,,,,,,,,
2026-05-19T05:43:16.694238+00:00,11.7,2026-05-19T07:30:00,3.8,2026-05-19T07:30:00,56.0,2026-05-19T07:30:00,0.0,0.0,0.0,5.7,0.6000000000000001,0.0,,,,,,,,,,,
2026-05-19T08:48:23.271648+00:00,18.2,2026-05-19T10:30:00,3.8,2026-05-19T10:30:00,56.0,2026-05-19T10:30:00,0.0,0.0,0.0,12.7,0.8,0.0,,,,,,,,,,,
2026-05-19T12:09:15.904880+00:00,10.4,2026-05-19T14:00:00,3.8,2026-05-19T14:00:00,56.0,2026-05-19T14:00:00,0.0,0.0,0.0,16.1,1.1,0.0,,,,,,,,,,,
2026-05-19T15:48:46.166169+00:00,12.7,2026-05-19T17:45:00,3.8,2026-05-19T17:45:00,56.0,2026-05-19T17:45:00,0.0,0.0,0.0,15.9,1.3,0.0,,,,,,,,,,,
2026-05-19T18:04:27.596721+00:00,10.9,2026-05-19T20:00:00,3.62,2026-05-19T20:00:00,55.0,2026-05-19T20:00:00,0.0,0.0,0.0,14.3,1.1,0.1,,,,,,,,,,,
2026-05-19T20:03:55.783783+00:00,9.19,2026-05-19T22:00:00,3.62,2026-05-19T22:00:00,55.0,2026-05-19T22:00:00,0.0,0.0,0.0,12.3,2.0,0.0,,,,,,,,,,,
2026-05-19T21:45:11.754683+00:00,9.55,2026-05-19T23:30:00,3.8,2026-05-19T23:30:00,56.0,2026-05-19T23:30:00,0.0,0.0,0.0,11.3,5.3,0.0,,,,,,,,,,,
2026-05-19T22:51:34.470826+00:00,9.55,2026-05-20T00:45:00,3.8,2026-05-20T00:45:00,56.0,2026-05-20T00:45:00,0.0,0.0,0.0,10.9,5.3,0.0,,,,,,,,,,,
2026-05-20T00:04:10.040564+00:00,9.55,2026-05-20T02:00:00,3.8,2026-05-20T02:00:00,56.0,2026-05-20T02:00:00,0.0,0.0,0.0,11.1,13.5,0.0,,,,,,,,,,,
2026-05-20T04:36:26.857840+00:00,8.39,2026-05-20T06:30:00,3.8,2026-05-20T06:30:00,56.0,2026-05-20T06:30:00,0.0,0.0,0.0,10.9,6.1000000000000005,1.2,,,,,,,,,,,
2026-05-20T08:16:31.431965+00:00,8.79,2026-05-20T10:00:00,3.8,2026-05-20T10:00:00,56.0,2026-05-20T10:00:00,0.0,0.0,0.0,12.0,16.7,4.9,,,,,,,,,,,
2026-05-20T11:27:17.596113+00:00,8.79,2026-05-20T13:15:00,3.8,2026-05-20T13:15:00,56.0,2026-05-20T13:15:00,0.0,0.0,0.0,15.9,0.5,0.1,,,,,,,,,,,
2026-05-20T14:05:55.767066+00:00,9.55,2026-05-20T16:00:00,3.8,2026-05-20T16:00:00,56.0,2026-05-20T16:00:00,0.0,0.0,0.1,16.7,1.9000000000000001,0.0,,,,,,,,,,,
2026-05-20T17:31:51.653483+00:00,8.79,2026-05-20T19:15:00,3.8,2026-05-20T19:15:00,56.0,2026-05-20T19:15:00,0.0,0.0,0.0,16.3,1.2000000000000002,1.2000000000000002,,,,,,,,,,,
2026-05-20T19:41:44.461952+00:00,6.58,2026-05-20T21:30:00,3.8,2026-05-20T21:30:00,56.0,2026-05-20T21:30:00,0.0,0.0,0.0,14.3,1.3,1.3,7.7,2026-05-20T21:30:00,87.0,2026-05-20T21:30:00,876.05,2026-05-20T21:30:00,0.0,0.0,10.4,0.1,0.1
2026-05-20T21:25:36.015128+00:00,6.58,2026-05-20T23:15:00,3.8,2026-05-20T23:15:00,56.0,2026-05-20T23:15:00,0.0,0.0,0.0,13.0,1.3,1.3,7.3,2026-05-20T23:15:00,86.0,2026-05-20T23:15:00,876.07,2026-05-20T23:15:00,0.0,0.0,9.7,0.1,0.1
2026-05-20T22:51:44.244918+00:00,6.58,2026-05-21T00:45:00,3.8,2026-05-21T00:45:00,56.0,2026-05-21T00:45:00,0.0,0.0,0.0,11.3,0.0,0.0,6.53,2026-05-21T00:45:00,84.0,2026-05-21T00:45:00,876.06,2026-05-21T00:45:00,0.0,0.0,9.1,0.0,0.0
2026-05-21T00:06:14.909218+00:00,10.4,2026-05-21T02:00:00,3.8,2026-05-21T02:00:00,56.0,2026-05-21T02:00:00,0.0,0.0,0.0,10.5,0.0,0.0,6.53,2026-05-21T02:00:00,84.0,2026-05-21T02:00:00,876.07,2026-05-21T02:00:00,0.0,0.0,8.4,0.0,0.0
2026-05-21T04:43:51.180070+00:00,8.39,2026-05-21T06:30:00,3.8,2026-05-21T06:30:00,56.0,2026-05-21T06:30:00,0.0,0.0,0.0,8.8,0.0,0.0,6.17,2026-05-21T06:30:00,83.0,2026-05-21T06:30:00,876.07,2026-05-21T06:30:00,0.0,0.0,7.6,0.0,0.0
2026-05-21T08:22:39.209215+00:00,6.95,2026-05-21T10:15:00,3.8,2026-05-21T10:15:00,56.0,2026-05-21T10:15:00,0.0,0.0,0.0,15.3,0.0,0.0,6.17,2026-05-21T10:15:00,83.0,2026-05-21T10:15:00,876.07,2026-05-21T10:15:00,0.0,0.0,12.1,0.0,0.0
2026-05-21T11:45:12.153047+00:00,6.95,2026-05-21T13:30:00,3.8,2026-05-21T13:30:00,56.0,2026-05-21T13:30:00,0.0,0.0,0.0,18.6,0.0,0.0,6.53,2026-05-21T13:30:00,84.0,2026-05-21T13:30:00,876.07,2026-05-21T13:30:00,0.0,0.0,15.3,0.0,0.0
2026-05-21T14:28:28.739129+00:00,6.58,2026-05-21T16:15:00,3.8,2026-05-21T16:15:00,56.0,2026-05-21T16:15:00,0.0,0.0,0.0,20.0,0.0,0.0,6.17,2026-05-21T16:15:00,83.0,2026-05-21T16:15:00,876.06,2026-05-21T16:15:00,0.0,0.0,16.4,0.0,0.0
2026-05-21T17:16:38.877838+00:00,8.39,2026-05-21T19:00:00,3.8,2026-05-21T19:00:00,56.0,2026-05-21T19:00:00,0.0,0.0,0.0,18.7,0.0,0.0,6.17,2026-05-21T19:00:00,83.0,2026-05-21T19:00:00,876.05,2026-05-21T19:00:00,0.0,0.0,14.6,0.0,0.0
2026-05-21T19:25:46.924646+00:00,8.79,2026-05-21T21:15:00,3.8,2026-05-21T21:15:00,56.0,2026-05-21T21:15:00,0.0,0.0,0.0,14.6,0.0,0.0,5.81,2026-05-21T21:15:00,82.0,2026-05-21T21:15:00,876.05,2026-05-21T21:15:00,0.0,0.0,11.2,0.0,0.0
2026-05-21T21:12:05.018536+00:00,8.79,2026-05-21T23:00:00,3.8,2026-05-21T23:00:00,56.0,2026-05-21T23:00:00,0.0,0.0,0.0,12.8,0.0,0.0,5.81,2026-05-21T23:00:00,82.0,2026-05-21T23:00:00,876.05,2026-05-21T23:00:00,0.0,0.0,10.5,0.0,0.0
2026-05-21T22:42:34.811422+00:00,8.39,2026-05-22T00:30:00,3.8,2026-05-22T00:30:00,56.0,2026-05-22T00:30:00,0.0,0.0,0.0,11.1,0.0,0.0,5.47,2026-05-22T00:30:00,81.0,2026-05-22T00:30:00,876.06,2026-05-22T00:30:00,0.0,0.0,10.4,0.0,0.0
2026-05-21T23:42:23.485742+00:00,8.39,2026-05-22T01:30:00,3.8,2026-05-22T01:30:00,56.0,2026-05-22T01:30:00,0.0,0.0,0.0,10.8,0.0,0.0,5.81,2026-05-22T01:30:00,82.0,2026-05-22T01:30:00,876.05,2026-05-22T01:30:00,0.0,0.0,10.5,0.0,0.0
2026-05-22T01:49:31.833464+00:00,7.99,2026-05-22T03:45:00,3.8,2026-05-22T03:45:00,56.0,2026-05-22T03:45:00,0.0,0.0,0.0,7.2,0.0,0.0,5.47,2026-05-22T03:45:00,81.0,2026-05-22T03:45:00,876.04,2026-05-22T03:45:00,0.0,0.0,9.4,0.0,0.0
2026-05-22T06:05:33.599613+00:00,6.58,2026-05-22T08:00:00,3.8,2026-05-22T08:00:00,56.0,2026-05-22T08:00:00,0.0,0.0,0.0,10.9,0.0,0.0,5.47,2026-05-22T08:00:00,81.0,2026-05-22T08:00:00,876.04,2026-05-22T08:00:00,0.0,0.0,12.7,0.0,0.0
2026-05-22T09:49:34.338046+00:00,7.27,2026-05-22T11:45:00,3.8,2026-05-22T11:45:00,56.0,2026-05-22T11:45:00,0.0,0.0,0.0,20.8,0.0,0.0,5.13,2026-05-22T11:45:00,80.0,2026-05-22T11:45:00,876.05,2026-05-22T11:45:00,0.0,0.0,18.5,0.0,0.0
2026-05-22T12:17:22.389167+00:00,6.95,2026-05-22T14:00:00,3.8,2026-05-22T14:00:00,56.0,2026-05-22T14:00:00,0.0,0.0,0.0,23.8,0.0,0.0,5.13,2026-05-22T14:00:00,80.0,2026-05-22T14:00:00,876.05,2026-05-22T14:15:00,0.0,0.0,20.3,0.0,0.0
2026-05-22T15:30:45.380595+00:00,5.62,2026-05-22T17:15:00,3.8,2026-05-22T17:15:00,56.0,2026-05-22T17:15:00,0.0,0.0,0.0,23.8,0.0,0.0,5.13,2026-05-22T17:15:00,80.0,2026-05-22T17:15:00,876.04,2026-05-22T17:15:00,0.0,0.0,19.7,0.0,0.0
2026-05-22T17:28:25.575573+00:00,5.03,2026-05-22T19:15:00,3.8,2026-05-22T19:15:00,56.0,2026-05-22T19:15:00,0.0,0.0,0.0,22.4,0.0,0.0,5.13,2026-05-22T19:15:00,80.0,2026-05-22T19:15:00,876.04,2026-05-22T19:15:00,0.0,0.0,18.2,0.0,0.0
2026-05-22T19:14:20.220280+00:00,5.32,2026-05-22T21:00:00,3.8,2026-05-22T21:00:00,56.0,2026-05-22T21:00:00,0.0,0.0,0.0,17.6,0.0,0.0,5.13,2026-05-22T21:00:00,80.0,2026-05-22T21:00:00,876.04,2026-05-22T21:00:00,0.0,0.0,14.4,0.0,0.0
2026-05-22T20:49:36.725076+00:00,5.93,2026-05-22T22:45:00,3.8,2026-05-22T22:45:00,56.0,2026-05-22T22:45:00,0.0,0.0,0.0,14.9,0.0,0.0,4.81,2026-05-22T22:45:00,79.0,2026-05-22T22:45:00,876.05,2026-05-22T22:45:00,0.0,0.0,13.6,0.0,0.0
2026-05-22T22:06:35.702557+00:00,6.58,2026-05-23T00:00:00,3.8,2026-05-23T00:00:00,56.0,2026-05-23T00:00:00,0.0,0.0,0.0,14.5,0.0,0.0,4.81,2026-05-23T00:00:00,79.0,2026-05-23T00:00:00,876.06,2026-05-23T00:00:00,0.0,0.0,12.9,0.0,0.0
2026-05-22T23:19:10.117619+00:00,6.95,2026-05-23T01:15:00,3.62,2026-05-23T01:15:00,55.0,2026-05-23T01:15:00,0.0,0.0,0.0,13.1,0.0,0.0,4.81,2026-05-23T01:15:00,79.0,2026-05-23T01:15:00,876.04,2026-05-23T01:15:00,0.0,0.0,12.7,0.0,0.0
2026-05-23T01:22:23.150672+00:00,6.58,2026-05-23T03:15:00,3.8,2026-05-23T03:15:00,56.0,2026-05-23T03:15:00,0.0,0.0,0.0,9.6,0.0,0.0,4.5,2026-05-23T03:15:00,78.0,2026-05-23T03:15:00,876.03,2026-05-23T03:15:00,0.0,0.0,12.4,0.0,0.0
2026-05-23T05:01:42.163372+00:00,6.58,2026-05-23T06:45:00,3.8,2026-05-23T06:45:00,56.0,2026-05-23T06:45:00,0.0,0.0,0.0,9.7,0.0,0.0,4.5,2026-05-23T06:45:00,78.0,2026-05-23T06:45:00,876.04,2026-05-23T06:45:00,0.0,0.0,12.7,0.0,0.0
2026-05-23T07:42:54.714872+00:00,6.58,2026-05-23T09:30:00,3.8,2026-05-23T09:30:00,56.0,2026-05-23T09:30:00,0.0,0.0,0.0,17.7,0.0,0.0,4.2,2026-05-23T09:30:00,77.0,2026-05-23T09:30:00,876.04,2026-05-23T09:30:00,0.0,0.0,18.1,0.0,0.0
